;matches_stadium_id;stadiums_stadium_name;stadiums_city_name;stadiums_country_name;stadiums_stadium_capacity
3283;S-148;Kaliningrad Stadium;Kaliningrad;Russia;34000
3284;S-148;Kaliningrad Stadium;Kaliningrad;Russia;34000
3285;S-151;Otkritie Arena;Moscow;Russia;44000
3286;S-151;Otkritie Arena;Moscow;Russia;44000
3287;S-151;Otkritie Arena;Moscow;Russia;44000
3288;S-151;Otkritie Arena;Moscow;Russia;44000
3289;S-151;Otkritie Arena;Moscow;Russia;44000
3290;S-151;Otkritie Arena;Moscow;Russia;44000
3291;S-151;Otkritie Arena;Moscow;Russia;44000
3292;S-153;Rostov Arena;Rostov-on-Don;Russia;43000
3293;S-153;Rostov Arena;Rostov-on-Don;Russia;43000
3294;S-153;Rostov Arena;Rostov-on-Don;Russia;43000
3295;S-157;Fisht Olympic Stadium;Sochi;Russia;44000
3296;S-157;Fisht Olympic Stadium;Sochi;Russia;44000
3297;S-157;Fisht Olympic Stadium;Sochi;Russia;44000
3298;S-152;Nizhny Novgorod Stadium;Nizhny Novgorod;Russia;43000
3299;S-152;Nizhny Novgorod Stadium;Nizhny Novgorod;Russia;43000
3300;S-152;Nizhny Novgorod Stadium;Nizhny Novgorod;Russia;43000
3301;S-152;Nizhny Novgorod Stadium;Nizhny Novgorod;Russia;43000
3302;S-152;Nizhny Novgorod Stadium;Nizhny Novgorod;Russia;43000
3303;S-152;Nizhny Novgorod Stadium;Nizhny Novgorod;Russia;43000
3304;S-152;Nizhny Novgorod Stadium;Nizhny Novgorod;Russia;43000
3305;S-159;Central Stadium;Yekaterinburg;Russia;33000
3306;S-159;Central Stadium;Yekaterinburg;Russia;33000
3307;S-159;Central Stadium;Yekaterinburg;Russia;33000
3308;S-159;Central Stadium;Yekaterinburg;Russia;33000
3309;S-149;Kazan Arena;Kazan;Russia;43000
3310;S-149;Kazan Arena;Kazan;Russia;43000
3311;S-149;Kazan Arena;Kazan;Russia;43000
3312;S-158;Volgograd Arena;Volgograd;Russia;44000
3313;S-158;Volgograd Arena;Volgograd;Russia;44000
3314;S-158;Volgograd Arena;Volgograd;Russia;44000
3315;S-155;Samara Arena;Samara;Russia;42000
3316;S-155;Samara Arena;Samara;Russia;42000
3317;S-155;Samara Arena;Samara;Russia;42000
3318;S-148;Kaliningrad Stadium;Kaliningrad;Russia;34000
3319;S-148;Kaliningrad Stadium;Kaliningrad;Russia;34000
3320;S-148;Kaliningrad Stadium;Kaliningrad;Russia;34000
3321;S-148;Kaliningrad Stadium;Kaliningrad;Russia;34000
3322;S-156;Mordovia Arena;Saransk;Russia;42000
3323;S-156;Mordovia Arena;Saransk;Russia;42000
3324;S-157;Fisht Olympic Stadium;Sochi;Russia;44000
3325;S-157;Fisht Olympic Stadium;Sochi;Russia;44000
3326;S-150;Luzhniki Stadium;Moscow;Russia;78000
3327;S-153;Rostov Arena;Rostov-on-Don;Russia;43000
3328;S-153;Rostov Arena;Rostov-on-Don;Russia;43000
3329;S-153;Rostov Arena;Rostov-on-Don;Russia;43000
3330;S-154;Krestovsky Stadium;Saint Petersburg;Russia;64000
3331;S-154;Krestovsky Stadium;Saint Petersburg;Russia;64000
3332;S-154;Krestovsky Stadium;Saint Petersburg;Russia;64000
3333;S-149;Kazan Arena;Kazan;Russia;43000
3334;S-149;Kazan Arena;Kazan;Russia;43000
3335;S-159;Central Stadium;Yekaterinburg;Russia;33000
3336;S-159;Central Stadium;Yekaterinburg;Russia;33000
3337;S-159;Central Stadium;Yekaterinburg;Russia;33000
3338;S-151;Otkritie Arena;Moscow;Russia;44000
3339;S-151;Otkritie Arena;Moscow;Russia;44000
3340;S-152;Nizhny Novgorod Stadium;Nizhny Novgorod;Russia;43000
3341;S-152;Nizhny Novgorod Stadium;Nizhny Novgorod;Russia;43000
3342;S-152;Nizhny Novgorod Stadium;Nizhny Novgorod;Russia;43000
3343;S-152;Nizhny Novgorod Stadium;Nizhny Novgorod;Russia;43000
3344;S-158;Volgograd Arena;Volgograd;Russia;44000
3345;S-155;Samara Arena;Samara;Russia;42000
3346;S-148;Kaliningrad Stadium;Kaliningrad;Russia;34000
3347;S-156;Mordovia Arena;Saransk;Russia;42000
3348;S-156;Mordovia Arena;Saransk;Russia;42000
3349;S-156;Mordovia Arena;Saransk;Russia;42000
3350;S-149;Kazan Arena;Kazan;Russia;43000
3351;S-149;Kazan Arena;Kazan;Russia;43000
3352;S-149;Kazan Arena;Kazan;Russia;43000
3353;S-149;Kazan Arena;Kazan;Russia;43000
3354;S-149;Kazan Arena;Kazan;Russia;43000
3355;S-149;Kazan Arena;Kazan;Russia;43000
3356;S-149;Kazan Arena;Kazan;Russia;43000
3357;S-157;Fisht Olympic Stadium;Sochi;Russia;44000
3358;S-157;Fisht Olympic Stadium;Sochi;Russia;44000
3359;S-157;Fisht Olympic Stadium;Sochi;Russia;44000
3360;S-150;Luzhniki Stadium;Moscow;Russia;78000
3361;S-150;Luzhniki Stadium;Moscow;Russia;78000
3362;S-152;Nizhny Novgorod Stadium;Nizhny Novgorod;Russia;43000
3363;S-152;Nizhny Novgorod Stadium;Nizhny Novgorod;Russia;43000
3364;S-155;Samara Arena;Samara;Russia;42000
3365;S-155;Samara Arena;Samara;Russia;42000
3366;S-153;Rostov Arena;Rostov-on-Don;Russia;43000
3367;S-153;Rostov Arena;Rostov-on-Don;Russia;43000
3368;S-153;Rostov Arena;Rostov-on-Don;Russia;43000
3369;S-153;Rostov Arena;Rostov-on-Don;Russia;43000
3370;S-153;Rostov Arena;Rostov-on-Don;Russia;43000
3371;S-154;Krestovsky Stadium;Saint Petersburg;Russia;64000
3372;S-151;Otkritie Arena;Moscow;Russia;44000
3373;S-151;Otkritie Arena;Moscow;Russia;44000
3374;S-152;Nizhny Novgorod Stadium;Nizhny Novgorod;Russia;43000
3375;S-152;Nizhny Novgorod Stadium;Nizhny Novgorod;Russia;43000
3376;S-149;Kazan Arena;Kazan;Russia;43000
3377;S-149;Kazan Arena;Kazan;Russia;43000
3378;S-149;Kazan Arena;Kazan;Russia;43000
3379;S-155;Samara Arena;Samara;Russia;42000
3380;S-155;Samara Arena;Samara;Russia;42000
3381;S-157;Fisht Olympic Stadium;Sochi;Russia;44000
3382;S-157;Fisht Olympic Stadium;Sochi;Russia;44000
3383;S-157;Fisht Olympic Stadium;Sochi;Russia;44000
3384;S-157;Fisht Olympic Stadium;Sochi;Russia;44000
3385;S-154;Krestovsky Stadium;Saint Petersburg;Russia;64000
3386;S-150;Luzhniki Stadium;Moscow;Russia;78000
3387;S-150;Luzhniki Stadium;Moscow;Russia;78000
3388;S-150;Luzhniki Stadium;Moscow;Russia;78000
3389;S-154;Krestovsky Stadium;Saint Petersburg;Russia;64000
3390;S-154;Krestovsky Stadium;Saint Petersburg;Russia;64000
3391;S-150;Luzhniki Stadium;Moscow;Russia;78000
3392;S-150;Luzhniki Stadium;Moscow;Russia;78000
3393;S-150;Luzhniki Stadium;Moscow;Russia;78000
3394;S-150;Luzhniki Stadium;Moscow;Russia;78000
3395;S-150;Luzhniki Stadium;Moscow;Russia;78000
3396;S-150;Luzhniki Stadium;Moscow;Russia;78000
3397;S-068;Parc des Princes;Paris;France;49000
3398;S-068;Parc des Princes;Paris;France;49000
3399;S-068;Parc des Princes;Paris;France;49000
3400;S-068;Parc des Princes;Paris;France;49000
3401;S-072;Roazhon Park;Rennes;France;29000
3402;S-059;Stade Océane;Le Havre;France;24000
3403;S-059;Stade Océane;Le Havre;France;24000
3404;S-059;Stade Océane;Le Havre;France;24000
3405;S-059;Stade Océane;Le Havre;France;24000
3406;S-070;Stade Auguste-Delaune;Reims;France;21000
3407;S-070;Stade Auguste-Delaune;Reims;France;21000
3408;S-070;Stade Auguste-Delaune;Reims;France;21000
3409;S-078;Stade du Hainaut;Valenciennes;France;23000
3410;S-078;Stade du Hainaut;Valenciennes;France;23000
3411;S-078;Stade du Hainaut;Valenciennes;France;23000
3412;S-057;Stade des Alpes;Grenoble;France;18000
3413;S-057;Stade des Alpes;Grenoble;France;18000
3414;S-057;Stade des Alpes;Grenoble;France;18000
3415;S-067;Allianz Riviera;Nice;France;35000
3416;S-067;Allianz Riviera;Nice;France;35000
3417;S-067;Allianz Riviera;Nice;France;35000
3418;S-068;Parc des Princes;Paris;France;49000
3419;S-065;Stade de la Mosson;Montpellier;France;34000
3420;S-059;Stade Océane;Le Havre;France;24000
3421;S-072;Roazhon Park;Rennes;France;29000
3422;S-072;Roazhon Park;Rennes;France;29000
3423;S-070;Stade Auguste-Delaune;Reims;France;21000
3424;S-070;Stade Auguste-Delaune;Reims;France;21000
3425;S-070;Stade Auguste-Delaune;Reims;France;21000
3426;S-070;Stade Auguste-Delaune;Reims;France;21000
3427;S-070;Stade Auguste-Delaune;Reims;France;21000
3428;S-070;Stade Auguste-Delaune;Reims;France;21000
3429;S-070;Stade Auguste-Delaune;Reims;France;21000
3430;S-070;Stade Auguste-Delaune;Reims;France;21000
3431;S-070;Stade Auguste-Delaune;Reims;France;21000
3432;S-070;Stade Auguste-Delaune;Reims;France;21000
3433;S-070;Stade Auguste-Delaune;Reims;France;21000
3434;S-070;Stade Auguste-Delaune;Reims;France;21000
3435;S-070;Stade Auguste-Delaune;Reims;France;21000
3436;S-057;Stade des Alpes;Grenoble;France;18000
3437;S-057;Stade des Alpes;Grenoble;France;18000
3438;S-078;Stade du Hainaut;Valenciennes;France;23000
3439;S-067;Allianz Riviera;Nice;France;35000
3440;S-067;Allianz Riviera;Nice;France;35000
3441;S-067;Allianz Riviera;Nice;France;35000
3442;S-065;Stade de la Mosson;Montpellier;France;34000
3443;S-065;Stade de la Mosson;Montpellier;France;34000
3444;S-065;Stade de la Mosson;Montpellier;France;34000
3445;S-065;Stade de la Mosson;Montpellier;France;34000
3446;S-065;Stade de la Mosson;Montpellier;France;34000
3447;S-068;Parc des Princes;Paris;France;49000
3448;S-072;Roazhon Park;Rennes;France;29000
3449;S-072;Roazhon Park;Rennes;France;29000
3450;S-072;Roazhon Park;Rennes;France;29000
3451;S-070;Stade Auguste-Delaune;Reims;France;21000
3452;S-070;Stade Auguste-Delaune;Reims;France;21000
3453;S-070;Stade Auguste-Delaune;Reims;France;21000
3454;S-070;Stade Auguste-Delaune;Reims;France;21000
3455;S-070;Stade Auguste-Delaune;Reims;France;21000
3456;S-059;Stade Océane;Le Havre;France;24000
3457;S-078;Stade du Hainaut;Valenciennes;France;23000
3458;S-078;Stade du Hainaut;Valenciennes;France;23000
3459;S-078;Stade du Hainaut;Valenciennes;France;23000
3460;S-078;Stade du Hainaut;Valenciennes;France;23000
3461;S-057;Stade des Alpes;Grenoble;France;18000
3462;S-057;Stade des Alpes;Grenoble;France;18000
3463;S-067;Allianz Riviera;Nice;France;35000
3464;S-067;Allianz Riviera;Nice;France;35000
3465;S-067;Allianz Riviera;Nice;France;35000
3466;S-067;Allianz Riviera;Nice;France;35000
3467;S-067;Allianz Riviera;Nice;France;35000
3468;S-067;Allianz Riviera;Nice;France;35000
3469;S-068;Parc des Princes;Paris;France;49000
3470;S-068;Parc des Princes;Paris;France;49000
3471;S-068;Parc des Princes;Paris;France;49000
3472;S-059;Stade Océane;Le Havre;France;24000
3473;S-065;Stade de la Mosson;Montpellier;France;34000
3474;S-065;Stade de la Mosson;Montpellier;France;34000
3475;S-065;Stade de la Mosson;Montpellier;France;34000
3476;S-065;Stade de la Mosson;Montpellier;France;34000
3477;S-072;Roazhon Park;Rennes;France;29000
3478;S-070;Stade Auguste-Delaune;Reims;France;21000
3479;S-070;Stade Auguste-Delaune;Reims;France;21000
3480;S-070;Stade Auguste-Delaune;Reims;France;21000
3481;S-078;Stade du Hainaut;Valenciennes;France;23000
3482;S-057;Stade des Alpes;Grenoble;France;18000
3483;S-057;Stade des Alpes;Grenoble;France;18000
3484;S-057;Stade des Alpes;Grenoble;France;18000
3485;S-057;Stade des Alpes;Grenoble;France;18000
3486;S-057;Stade des Alpes;Grenoble;France;18000
3487;S-067;Allianz Riviera;Nice;France;35000
3488;S-067;Allianz Riviera;Nice;France;35000
3489;S-068;Parc des Princes;Paris;France;49000
3490;S-068;Parc des Princes;Paris;France;49000
3491;S-068;Parc des Princes;Paris;France;49000
3492;S-068;Parc des Princes;Paris;France;49000
3493;S-068;Parc des Princes;Paris;France;49000
3494;S-068;Parc des Princes;Paris;France;49000
3495;S-065;Stade de la Mosson;Montpellier;France;34000
3496;S-065;Stade de la Mosson;Montpellier;France;34000
3497;S-065;Stade de la Mosson;Montpellier;France;34000
3498;S-070;Stade Auguste-Delaune;Reims;France;21000
3499;S-070;Stade Auguste-Delaune;Reims;France;21000
3500;S-070;Stade Auguste-Delaune;Reims;France;21000
3501;S-059;Stade Océane;Le Havre;France;24000
3502;S-059;Stade Océane;Le Havre;France;24000
3503;S-072;Roazhon Park;Rennes;France;29000
3504;S-072;Roazhon Park;Rennes;France;29000
3505;S-057;Stade des Alpes;Grenoble;France;18000
3506;S-057;Stade des Alpes;Grenoble;France;18000
3507;S-057;Stade des Alpes;Grenoble;France;18000
3508;S-067;Allianz Riviera;Nice;France;35000
3509;S-067;Allianz Riviera;Nice;France;35000
3510;S-078;Stade du Hainaut;Valenciennes;France;23000
3511;S-078;Stade du Hainaut;Valenciennes;France;23000
3512;S-078;Stade du Hainaut;Valenciennes;France;23000
3513;S-059;Stade Océane;Le Havre;France;24000
3514;S-059;Stade Océane;Le Havre;France;24000
3515;S-059;Stade Océane;Le Havre;France;24000
3516;S-070;Stade Auguste-Delaune;Reims;France;21000
3517;S-070;Stade Auguste-Delaune;Reims;France;21000
3518;S-070;Stade Auguste-Delaune;Reims;France;21000
3519;S-068;Parc des Princes;Paris;France;49000
3520;S-065;Stade de la Mosson;Montpellier;France;34000
3521;S-065;Stade de la Mosson;Montpellier;France;34000
3522;S-072;Roazhon Park;Rennes;France;29000
3523;S-072;Roazhon Park;Rennes;France;29000
3524;S-072;Roazhon Park;Rennes;France;29000
3525;S-059;Stade Océane;Le Havre;France;24000
3526;S-059;Stade Océane;Le Havre;France;24000
3527;S-059;Stade Océane;Le Havre;France;24000
3528;S-068;Parc des Princes;Paris;France;49000
3529;S-068;Parc des Princes;Paris;France;49000
3530;S-068;Parc des Princes;Paris;France;49000
3531;S-078;Stade du Hainaut;Valenciennes;France;23000
3532;S-078;Stade du Hainaut;Valenciennes;France;23000
3533;S-072;Roazhon Park;Rennes;France;29000
3534;S-072;Roazhon Park;Rennes;France;29000
3535;S-072;Roazhon Park;Rennes;France;29000
3536;S-062;Parc Olympique Lyonnais;Lyon;France;58000
3537;S-062;Parc Olympique Lyonnais;Lyon;France;58000
3538;S-062;Parc Olympique Lyonnais;Lyon;France;58000
3539;S-062;Parc Olympique Lyonnais;Lyon;France;58000
3540;S-067;Allianz Riviera;Nice;France;35000
3541;S-067;Allianz Riviera;Nice;France;35000
3542;S-067;Allianz Riviera;Nice;France;35000
3543;S-062;Parc Olympique Lyonnais;Lyon;France;58000
3544;S-062;Parc Olympique Lyonnais;Lyon;France;58000
3545;S-140;Al Bayt Stadium;Al Khor;Qatar;69000
3546;S-140;Al Bayt Stadium;Al Khor;Qatar;69000
3547;S-143;Khalifa International Stadium;Al Rayyan;Qatar;46000
3548;S-143;Khalifa International Stadium;Al Rayyan;Qatar;46000
3549;S-143;Khalifa International Stadium;Al Rayyan;Qatar;46000
3550;S-143;Khalifa International Stadium;Al Rayyan;Qatar;46000
3551;S-143;Khalifa International Stadium;Al Rayyan;Qatar;46000
3552;S-143;Khalifa International Stadium;Al Rayyan;Qatar;46000
3553;S-143;Khalifa International Stadium;Al Rayyan;Qatar;46000
3554;S-143;Khalifa International Stadium;Al Rayyan;Qatar;46000
3555;S-145;Al Thumama Stadium;Doha;Qatar;44000
3556;S-145;Al Thumama Stadium;Doha;Qatar;44000
3557;S-141;Ahmad bin Ali Stadium;Al Rayyan;Qatar;45000
3558;S-141;Ahmad bin Ali Stadium;Al Rayyan;Qatar;45000
3559;S-147;Lusail Stadium;Lusail;Qatar;89000
3560;S-147;Lusail Stadium;Lusail;Qatar;89000
3561;S-147;Lusail Stadium;Lusail;Qatar;89000
3562;S-142;Education City Stadium;Al Rayyan;Qatar;45000
3563;S-146;Stadium 974;Doha;Qatar;44000
3564;S-144;Al Janoub Stadium;Al Wakrah;Qatar;44000
3565;S-144;Al Janoub Stadium;Al Wakrah;Qatar;44000
3566;S-144;Al Janoub Stadium;Al Wakrah;Qatar;44000
3567;S-144;Al Janoub Stadium;Al Wakrah;Qatar;44000
3568;S-144;Al Janoub Stadium;Al Wakrah;Qatar;44000
3569;S-140;Al Bayt Stadium;Al Khor;Qatar;69000
3570;S-143;Khalifa International Stadium;Al Rayyan;Qatar;46000
3571;S-143;Khalifa International Stadium;Al Rayyan;Qatar;46000
3572;S-143;Khalifa International Stadium;Al Rayyan;Qatar;46000
3573;S-145;Al Thumama Stadium;Doha;Qatar;44000
3574;S-145;Al Thumama Stadium;Doha;Qatar;44000
3575;S-145;Al Thumama Stadium;Doha;Qatar;44000
3576;S-145;Al Thumama Stadium;Doha;Qatar;44000
3577;S-145;Al Thumama Stadium;Doha;Qatar;44000
3578;S-145;Al Thumama Stadium;Doha;Qatar;44000
3579;S-145;Al Thumama Stadium;Doha;Qatar;44000
3580;S-141;Ahmad bin Ali Stadium;Al Rayyan;Qatar;45000
3581;S-144;Al Janoub Stadium;Al Wakrah;Qatar;44000
3582;S-142;Education City Stadium;Al Rayyan;Qatar;45000
3583;S-146;Stadium 974;Doha;Qatar;44000
3584;S-146;Stadium 974;Doha;Qatar;44000
3585;S-146;Stadium 974;Doha;Qatar;44000
3586;S-146;Stadium 974;Doha;Qatar;44000
3587;S-146;Stadium 974;Doha;Qatar;44000
3588;S-147;Lusail Stadium;Lusail;Qatar;89000
3589;S-147;Lusail Stadium;Lusail;Qatar;89000
3590;S-141;Ahmad bin Ali Stadium;Al Rayyan;Qatar;45000
3591;S-141;Ahmad bin Ali Stadium;Al Rayyan;Qatar;45000
3592;S-145;Al Thumama Stadium;Doha;Qatar;44000
3593;S-145;Al Thumama Stadium;Doha;Qatar;44000
3594;S-145;Al Thumama Stadium;Doha;Qatar;44000
3595;S-145;Al Thumama Stadium;Doha;Qatar;44000
3596;S-143;Khalifa International Stadium;Al Rayyan;Qatar;46000
3597;S-143;Khalifa International Stadium;Al Rayyan;Qatar;46000
3598;S-140;Al Bayt Stadium;Al Khor;Qatar;69000
3599;S-144;Al Janoub Stadium;Al Wakrah;Qatar;44000
3600;S-142;Education City Stadium;Al Rayyan;Qatar;45000
3601;S-142;Education City Stadium;Al Rayyan;Qatar;45000
3602;S-146;Stadium 974;Doha;Qatar;44000
3603;S-146;Stadium 974;Doha;Qatar;44000
3604;S-146;Stadium 974;Doha;Qatar;44000
3605;S-147;Lusail Stadium;Lusail;Qatar;89000
3606;S-147;Lusail Stadium;Lusail;Qatar;89000
3607;S-141;Ahmad bin Ali Stadium;Al Rayyan;Qatar;45000
3608;S-145;Al Thumama Stadium;Doha;Qatar;44000
3609;S-145;Al Thumama Stadium;Doha;Qatar;44000
3610;S-143;Khalifa International Stadium;Al Rayyan;Qatar;46000
3611;S-143;Khalifa International Stadium;Al Rayyan;Qatar;46000
3612;S-143;Khalifa International Stadium;Al Rayyan;Qatar;46000
3613;S-143;Khalifa International Stadium;Al Rayyan;Qatar;46000
3614;S-143;Khalifa International Stadium;Al Rayyan;Qatar;46000
3615;S-140;Al Bayt Stadium;Al Khor;Qatar;69000
3616;S-140;Al Bayt Stadium;Al Khor;Qatar;69000
3617;S-144;Al Janoub Stadium;Al Wakrah;Qatar;44000
3618;S-144;Al Janoub Stadium;Al Wakrah;Qatar;44000
3619;S-144;Al Janoub Stadium;Al Wakrah;Qatar;44000
3620;S-144;Al Janoub Stadium;Al Wakrah;Qatar;44000
3621;S-144;Al Janoub Stadium;Al Wakrah;Qatar;44000
3622;S-144;Al Janoub Stadium;Al Wakrah;Qatar;44000
3623;S-142;Education City Stadium;Al Rayyan;Qatar;45000
3624;S-142;Education City Stadium;Al Rayyan;Qatar;45000
3625;S-142;Education City Stadium;Al Rayyan;Qatar;45000
3626;S-142;Education City Stadium;Al Rayyan;Qatar;45000
3627;S-142;Education City Stadium;Al Rayyan;Qatar;45000
3628;S-146;Stadium 974;Doha;Qatar;44000
3629;S-147;Lusail Stadium;Lusail;Qatar;89000
3630;S-147;Lusail Stadium;Lusail;Qatar;89000
3631;S-143;Khalifa International Stadium;Al Rayyan;Qatar;46000
3632;S-143;Khalifa International Stadium;Al Rayyan;Qatar;46000
3633;S-143;Khalifa International Stadium;Al Rayyan;Qatar;46000
3634;S-140;Al Bayt Stadium;Al Khor;Qatar;69000
3635;S-140;Al Bayt Stadium;Al Khor;Qatar;69000
3636;S-145;Al Thumama Stadium;Doha;Qatar;44000
3637;S-141;Ahmad bin Ali Stadium;Al Rayyan;Qatar;45000
3638;S-141;Ahmad bin Ali Stadium;Al Rayyan;Qatar;45000
3639;S-141;Ahmad bin Ali Stadium;Al Rayyan;Qatar;45000
3640;S-144;Al Janoub Stadium;Al Wakrah;Qatar;44000
3641;S-142;Education City Stadium;Al Rayyan;Qatar;45000
3642;S-146;Stadium 974;Doha;Qatar;44000
3643;S-146;Stadium 974;Doha;Qatar;44000
3644;S-147;Lusail Stadium;Lusail;Qatar;89000
3645;S-147;Lusail Stadium;Lusail;Qatar;89000
3646;S-147;Lusail Stadium;Lusail;Qatar;89000
3647;S-145;Al Thumama Stadium;Doha;Qatar;44000
3648;S-145;Al Thumama Stadium;Doha;Qatar;44000
3649;S-145;Al Thumama Stadium;Doha;Qatar;44000
3650;S-141;Ahmad bin Ali Stadium;Al Rayyan;Qatar;45000
3651;S-140;Al Bayt Stadium;Al Khor;Qatar;69000
3652;S-140;Al Bayt Stadium;Al Khor;Qatar;69000
3653;S-140;Al Bayt Stadium;Al Khor;Qatar;69000
3654;S-140;Al Bayt Stadium;Al Khor;Qatar;69000
3655;S-140;Al Bayt Stadium;Al Khor;Qatar;69000
3656;S-140;Al Bayt Stadium;Al Khor;Qatar;69000
3657;S-143;Khalifa International Stadium;Al Rayyan;Qatar;46000
3658;S-143;Khalifa International Stadium;Al Rayyan;Qatar;46000
3659;S-143;Khalifa International Stadium;Al Rayyan;Qatar;46000
3660;S-144;Al Janoub Stadium;Al Wakrah;Qatar;44000
3661;S-144;Al Janoub Stadium;Al Wakrah;Qatar;44000
3662;S-142;Education City Stadium;Al Rayyan;Qatar;45000
3663;S-142;Education City Stadium;Al Rayyan;Qatar;45000
3664;S-142;Education City Stadium;Al Rayyan;Qatar;45000
3665;S-147;Lusail Stadium;Lusail;Qatar;89000
3666;S-146;Stadium 974;Doha;Qatar;44000
3667;S-146;Stadium 974;Doha;Qatar;44000
3668;S-146;Stadium 974;Doha;Qatar;44000
3669;S-146;Stadium 974;Doha;Qatar;44000
3670;S-146;Stadium 974;Doha;Qatar;44000
3671;S-143;Khalifa International Stadium;Al Rayyan;Qatar;46000
3672;S-143;Khalifa International Stadium;Al Rayyan;Qatar;46000
3673;S-143;Khalifa International Stadium;Al Rayyan;Qatar;46000
3674;S-143;Khalifa International Stadium;Al Rayyan;Qatar;46000
3675;S-141;Ahmad bin Ali Stadium;Al Rayyan;Qatar;45000
3676;S-141;Ahmad bin Ali Stadium;Al Rayyan;Qatar;45000
3677;S-141;Ahmad bin Ali Stadium;Al Rayyan;Qatar;45000
3678;S-145;Al Thumama Stadium;Doha;Qatar;44000
3679;S-145;Al Thumama Stadium;Doha;Qatar;44000
3680;S-145;Al Thumama Stadium;Doha;Qatar;44000
3681;S-145;Al Thumama Stadium;Doha;Qatar;44000
3682;S-140;Al Bayt Stadium;Al Khor;Qatar;69000
3683;S-140;Al Bayt Stadium;Al Khor;Qatar;69000
3684;S-140;Al Bayt Stadium;Al Khor;Qatar;69000
3685;S-144;Al Janoub Stadium;Al Wakrah;Qatar;44000
3686;S-144;Al Janoub Stadium;Al Wakrah;Qatar;44000
3687;S-146;Stadium 974;Doha;Qatar;44000
3688;S-146;Stadium 974;Doha;Qatar;44000
3689;S-146;Stadium 974;Doha;Qatar;44000
3690;S-146;Stadium 974;Doha;Qatar;44000
3691;S-146;Stadium 974;Doha;Qatar;44000
3692;S-142;Education City Stadium;Al Rayyan;Qatar;45000
3693;S-147;Lusail Stadium;Lusail;Qatar;89000
3694;S-147;Lusail Stadium;Lusail;Qatar;89000
3695;S-147;Lusail Stadium;Lusail;Qatar;89000
3696;S-147;Lusail Stadium;Lusail;Qatar;89000
3697;S-147;Lusail Stadium;Lusail;Qatar;89000
3698;S-147;Lusail Stadium;Lusail;Qatar;89000
3699;S-147;Lusail Stadium;Lusail;Qatar;89000
3700;S-142;Education City Stadium;Al Rayyan;Qatar;45000
3701;S-142;Education City Stadium;Al Rayyan;Qatar;45000
3702;S-147;Lusail Stadium;Lusail;Qatar;89000
3703;S-147;Lusail Stadium;Lusail;Qatar;89000
3704;S-147;Lusail Stadium;Lusail;Qatar;89000
3705;S-147;Lusail Stadium;Lusail;Qatar;89000
3706;S-145;Al Thumama Stadium;Doha;Qatar;44000
3707;S-140;Al Bayt Stadium;Al Khor;Qatar;69000
3708;S-140;Al Bayt Stadium;Al Khor;Qatar;69000
3709;S-140;Al Bayt Stadium;Al Khor;Qatar;69000
3710;S-147;Lusail Stadium;Lusail;Qatar;89000
3711;S-147;Lusail Stadium;Lusail;Qatar;89000
