;matches_tournament_id;tournaments_tournament_name;tournaments_year;tournaments_host_country;tournaments_winner;tournaments_count_teams
;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
;WC-2002;2002 FIFA Men's World Cup;2002;Korea, Japan;Brazil;32
;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
;WC-2003;2003 FIFA Women's World Cup;2003;United States;Germany;16
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2006;2006 FIFA Men's World Cup;2006;Germany;Italy;32
;WC-2007;2007 FIFA Women's World Cup;2007;China;Germany;16
;WC-2007;2007 FIFA Women's World Cup;2007;China;Germany;16
;WC-2007;2007 FIFA Women's World Cup;2007;China;Germany;16
;WC-2007;2007 FIFA Women's World Cup;2007;China;Germany;16
;WC-2007;2007 FIFA Women's World Cup;2007;China;Germany;16
;WC-2007;2007 FIFA Women's World Cup;2007;China;Germany;16
;WC-2007;2007 FIFA Women's World Cup;2007;China;Germany;16
;WC-2007;2007 FIFA Women's World Cup;2007;China;Germany;16
;WC-2007;2007 FIFA Women's World Cup;2007;China;Germany;16
;WC-2007;2007 FIFA Women's World Cup;2007;China;Germany;16
;WC-2007;2007 FIFA Women's World Cup;2007;China;Germany;16
;WC-2007;2007 FIFA Women's World Cup;2007;China;Germany;16
;WC-2007;2007 FIFA Women's World Cup;2007;China;Germany;16
;WC-2007;2007 FIFA Women's World Cup;2007;China;Germany;16
;WC-2007;2007 FIFA Women's World Cup;2007;China;Germany;16
;WC-2007;2007 FIFA Women's World Cup;2007;China;Germany;16
;WC-2007;2007 FIFA Women's World Cup;2007;China;Germany;16
;WC-2007;2007 FIFA Women's World Cup;2007;China;Germany;16
;WC-2007;2007 FIFA Women's World Cup;2007;China;Germany;16
;WC-2007;2007 FIFA Women's World Cup;2007;China;Germany;16
;WC-2007;2007 FIFA Women's World Cup;2007;China;Germany;16
;WC-2007;2007 FIFA Women's World Cup;2007;China;Germany;16
;WC-2007;2007 FIFA Women's World Cup;2007;China;Germany;16
;WC-2007;2007 FIFA Women's World Cup;2007;China;Germany;16
;WC-2007;2007 FIFA Women's World Cup;2007;China;Germany;16
;WC-2007;2007 FIFA Women's World Cup;2007;China;Germany;16
;WC-2007;2007 FIFA Women's World Cup;2007;China;Germany;16
;WC-2007;2007 FIFA Women's World Cup;2007;China;Germany;16
;WC-2007;2007 FIFA Women's World Cup;2007;China;Germany;16
;WC-2007;2007 FIFA Women's World Cup;2007;China;Germany;16
;WC-2007;2007 FIFA Women's World Cup;2007;China;Germany;16
;WC-2007;2007 FIFA Women's World Cup;2007;China;Germany;16
;WC-2007;2007 FIFA Women's World Cup;2007;China;Germany;16
;WC-2007;2007 FIFA Women's World Cup;2007;China;Germany;16
;WC-2007;2007 FIFA Women's World Cup;2007;China;Germany;16
;WC-2007;2007 FIFA Women's World Cup;2007;China;Germany;16
;WC-2007;2007 FIFA Women's World Cup;2007;China;Germany;16
;WC-2007;2007 FIFA Women's World Cup;2007;China;Germany;16
;WC-2007;2007 FIFA Women's World Cup;2007;China;Germany;16
;WC-2007;2007 FIFA Women's World Cup;2007;China;Germany;16
;WC-2007;2007 FIFA Women's World Cup;2007;China;Germany;16
;WC-2007;2007 FIFA Women's World Cup;2007;China;Germany;16
;WC-2007;2007 FIFA Women's World Cup;2007;China;Germany;16
